"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"38565607","PLUMBERS & STEAMFITTERS LOCAL 467","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",13200
"38565677","MALLERY & STERN","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1500
"38567005","APARTMENT ASSOCIATION OF GREATER LOS ANGELES CANDIDATE","Uncoded","Uncoded","Uncoded",54.5240594847576,45.4759405152424,"#000014AF","#000014AF",10087.29
"38567015","CA ASSOCIATION OF HEALTH PLANS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"38575541","PLUMBERS & PIPEFITTERS LOCAL 447 FEDERAL POLITICAL ACTION FUND","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",15700
"38590792","CA ASSOCIATION OF SHEET METAL & AIR CONDITIONING CONTRACTORS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"38597962","CAPG PHYSICIAN GROUP","Uncoded","Uncoded","Uncoded",68.6006825938567,31.3993174061433,"#00005CAF","#00005CAF",29300
"38601311","HEAT & FROST INSULATORS & ALLIED WORKERS LOCAL 5","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5150
"38639","TECHAMERICA","Computer Equipment & Services","Communications & Electronics","Computer software",60,40,"#000033AF","#000033AF",5000
"3868","INTUIT INC","Computer Equipment & Services","Communications & Electronics","Computer software",44.1860465116279,55.8139534883721,"#1F0000AF","#1F0000AF",21500
"38705","ABATE OF CALIFORNIA","Miscellaneous Transport","Transportation","Motorcycles, snowmobiles & other motorized vehicles",0,100,"#FF0000AF","#FF0000AF",2250
"38719","COFIROUTE USA","General Contractors","Construction","Public works, industrial & commercial construction",0,100,"#FF0000AF","#FF0000AF",1750
"3897","IRVINE CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",17.169697935957,82.830302064043,"#A80000AF","#A80000AF",32615.6
"390014","UNITE HERE! LOCAL 11","General Trade Unions","Labor","Other unions",100,0,"#0000FFAF","#0000FFAF",1850
"3902","JP MORGAN CHASE","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",58.6206896551724,41.3793103448276,"#000029AF","#000029AF",29000
"3907","KB HOME","Home Builders","Construction","Residential construction",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",3500
"391370","PHILIP L ANTHONY INC","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",500
"395847","FOREMOST COMMUNITIES INC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",8900
"395956","DOWNS ENERGY","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",2500
"396033","HARRIS & ASSOCIATES","Construction Services","Construction","Engineering, architecture & construction management services",94.7567909033481,5.24320909665193,"#0000E0AF","#0000E0AF",4749
"397370","CALIFORNIA CLINICAL LABORATORY ASSOCIATION","Health Services","Health","Medical laboratories",100,0,"#0000FFAF","#0000FFAF",4000
"39783","CALIFORNIA ASSOCIATION OF PRIVATE POST-SECONDARY SCHOOLS","Education","Government Agencies/Education/Other","Education",40,60,"#330000AF","#330000AF",5000
"39946","VANIR CONSTRUCTION MANAGEMENT","Construction Services","Construction","Engineering, architecture & construction management services",1.81818181818182,98.1818181818182,"#FA0000AF","#FA0000AF",16500
"400190","DART CONTAINER CORPORATION","Miscellaneous Manufacturing & Distributing","General Business","Paper, glass & packaging materials",0,100,"#FF0000AF","#FF0000AF",3500
"4011","CALIFORNIA LEAGUE OF CONSERVATION VOTERS","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",100,0,"#0000FFAF","#0000FFAF",14100
"4029","LOS ALAMITOS RACE COURSE","Gambling & Casinos","General Business","Casinos, racetracks & gambling",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",12300
"40341","SEARLES VALLEY MINERALS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",6000
"4041458","COMMUNITY INSURANCE CO DBA ANTHEM BLUE CROSS & BLUE SHIELD","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",40.9090909090909,59.0909090909091,"#330000AF","#330000AF",11000
"4047","MAJESTIC REALTY CO","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",100,0,"#0000FFAF","#0000FFAF",5100
"40580568","CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS STATE","Uncoded","Uncoded","Uncoded",24.5454545454545,75.4545454545455,"#850000AF","#850000AF",22000
"40613800","PEPSICO INC","Uncoded","Uncoded","Uncoded",59.3899409281627,40.6100590718373,"#00002EAF","#00002EAF",15718.15
"40613898","SOUTHERN CALIFORNIA CONTRACTORS ASSOCIATION","Uncoded","Uncoded","Uncoded",23.0769230769231,76.9230769230769,"#8A0000AF","#8A0000AF",6500
"40613902","CALIFORNIA PRODUCER-HANDLER ASSOCIATION","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",3000
"40613910","AMALGAMATED TRANSIT UNION LOCAL 1277","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",3500
"40613964","YELLOW CAB COOPERATIVE INC","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",1500
"40614017","THOROUGHBRED OWNERS OF CALIFORNIA","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",4000
"40614097","CALIFORNIA LABORERS FOR EQUALITY & PROGRESS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",14400
"40614101","CALIFORNIA COTTON GINNERS / GROWERS","Uncoded","Uncoded","Uncoded",15.3846153846154,84.6153846153846,"#B30000AF","#B30000AF",6500
"40614138","PUBLIC EMPLOYEES UNION LOCAL 1","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2000
"40614250","ORANGE COUNTY AUTOMOBILE DEALERS ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",10200
"40620074","CA COALITION FOR PUBLIC HIGHER EDUCATION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5000
"4064","MAXIMUS CORP","Business Services","General Business","Employment agencies",57.7464788732394,42.2535211267606,"#000024AF","#000024AF",14200
"4065","MAYER BROWN LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",11600
"4068","CALIFORNIA MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",55.374479889043,44.625520110957,"#00001AAF","#00001AAF",144200
"4100","BARONA BAND OF MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",56.6452795600367,43.3547204399633,"#00001FAF","#00001FAF",109100
"4102","PALA BAND OF MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",51.25,48.75,"#000005AF","#000005AF",16000
"4103","PECHANGA BAND OF LUISENO MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",46.411804158283,53.588195841717,"#140000AF","#140000AF",149100
"4104","RINCON BAND OF LUISENO MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",63.3136094674556,36.6863905325444,"#000042AF","#000042AF",16900
"4105","SANTA YNEZ BAND OF CHUMASH MISSION INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",41.9678714859438,58.0321285140562,"#2E0000AF","#2E0000AF",49800
"412","BRINKER INTERNATIONAL","Food & Beverage","General Business","Restaurants & drinking establishments",100,0,"#0000FFAF","#0000FFAF",2000
"4120","NATIONAL ASSOCIATION OF INDUSTRIAL & OFFICE PROPERTIES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",5250
"4122","NATIONAL FEDERATION OF INDEPENDENT BUSINESS / NFIB","Business Associations","General Business","Small business organizations",0,100,"#FF0000AF","#FF0000AF",26800
"4143","NORMANDIE CLUB","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",3000
"4148","NOVARTIS CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",82.6086956521739,17.3913043478261,"#0000A3AF","#0000A3AF",11500
"4150","OAK TREE RACING ASSOCIATION","Gambling & Casinos","General Business","Casinos, racetracks & gambling",43.4782608695652,56.5217391304348,"#240000AF","#240000AF",23000
"4211","ORACLE CORP","Computer Equipment & Services","Communications & Electronics","Computer software",100,0,"#0000FFAF","#0000FFAF",8600
"421713","SOLAR ENERGY INDUSTRIES ASSOCIATION","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",66.9421487603306,33.0578512396694,"#000052AF","#000052AF",12100
"421828","FACEBOOK","Computer Equipment & Services","Communications & Electronics","Online computer services",64.8760330578512,35.1239669421488,"#000047AF","#000047AF",48400
"4222","PACIFIC LIFE INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Life insurance",36.3636363636364,63.6363636363636,"#470000AF","#470000AF",16500
"4234","PARAMOUNT PICTURES GROUP","TV & Movie Production/Distribution","Communications & Electronics","Motion picture production & distribution",50,50,"#000000AF","#000000AF",6000
"4238","PEACE OFFICERS RESEARCH ASSOCIATION OF CALIFORNIA","Public Sector Unions","Labor","Police & fire fighters unions and associations",66.427289048474,33.572710951526,"#000052AF","#000052AF",111400
"4264","PERSONAL INSURANCE FEDERATION OF CALIFORNIA","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",46.9251120573316,53.0748879426684,"#140000AF","#140000AF",96655.88
"4265","PHRMA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",8600
"4272","PERMANENTE MEDICAL GROUP","Health Services","Health","HMOs",100,0,"#0000FFAF","#0000FFAF",3000
"432","BUILDING OWNERS & MANAGERS ASSOCIATION OF CALIFORNIA","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",6.5359477124183,93.4640522875817,"#E00000AF","#E00000AF",15300
"435","BNSF RAILWAY","Railroads","Energy & Natural Resources","Railroads",43.0379746835443,56.9620253164557,"#240000AF","#240000AF",63200
"4359170","CTIA","Telecom Services & Equipment","Communications & Electronics","Paging & cellular phones and services",100,0,"#0000FFAF","#0000FFAF",5223.83
"43686362","CALIFORNIA CATTLEMEN'S ASSOCIATION","Uncoded","Uncoded","Uncoded",32.5396825396825,67.4603174603175,"#5C0000AF","#5C0000AF",12600
"44","AECOM","Construction Services","Construction","Engineering, architecture & construction management services",93.8271604938272,6.17283950617284,"#0000DBAF","#0000DBAF",8100
"4414","PROFESSIONAL ENGINEERS IN CALIFORNIA GOVERNMENT","General Trade Unions","Labor","Other unions",94.9452401010952,5.0547598989048,"#0000E0AF","#0000E0AF",118700
"4416","LOS ANGELES COUNTY PROFESSIONAL PEACE OFFICERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",42.8571428571429,57.1428571428571,"#290000AF","#290000AF",14000
"4438","CALIFORNIA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",49.2085340674467,50.7914659325533,"#050000AF","#050000AF",290600
"4463","CALIFORNIA RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",38.8372093023256,61.1627906976744,"#3D0000AF","#3D0000AF",43000
"4480284","SUNOVION","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",50,50,"#000000AF","#000000AF",6000
"45085","SA CAMP COMPANIES","Automotive","Transportation","Auto repair",0,100,"#FF0000AF","#FF0000AF",4500
"454","CALIFORNIA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS","Hospitals & Nursing Homes","Health","Hospitals",53.0668504479669,46.9331495520331,"#00000FAF","#00000FAF",72550
"45492","RIVER PARK PROPERTIES II","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",100,0,"#0000FFAF","#0000FFAF",1500
"455","CALIFORNIA CANNING PEACH ASSOCIATION","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",46.1538461538462,53.8461538461538,"#140000AF","#140000AF",6500
"4556410","PHARMACEUTICAL RESEARCH & MANUFACTURERS ASSOCIATION OF AMERICA","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",59.065661061292,40.934338938708,"#00002EAF","#00002EAF",33590.38
"456","CALIFORNIA CITRUS MUTUAL","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",24.2504930428367,75.7495069571633,"#850000AF","#850000AF",32989.02
"457","CALIFORNIA DAIRIES","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",19.5121951219512,80.4878048780488,"#9E0000AF","#9E0000AF",20500
"459","CALPORTLAND CO","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",9000
"460","CALIFORNIA POULTRY FEDERATION","Poultry & Eggs","Agriculture","Poultry & eggs",18.9189189189189,81.0810810810811,"#A30000AF","#A30000AF",18500
"463","CALIFORNIA WESTSIDE FARMERS","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",0,100,"#FF0000AF","#FF0000AF",8535.52
"464","CALPINE CORP","Electric Utilities","Energy & Natural Resources","Independent power generation & cogeneration",58.1395348837209,41.8604651162791,"#000029AF","#000029AF",10750
"46778","SQUAB PRODUCERS OF CALIFORNIA","Poultry & Eggs","Agriculture","Poultry & eggs",0,100,"#FF0000AF","#FF0000AF",1500
"4688","THE DOCTORS CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",57.7348066298343,42.2651933701657,"#000024AF","#000024AF",108600
"4722","CALIFORNIA TRUCKING ASSOCIATION","Trucking","Transportation","Trucking",18.8940092165899,81.1059907834101,"#A30000AF","#A30000AF",43400
"4729","UNION OF AMERICAN PHYSICIANS & DENTISTS","General Trade Unions","Labor","Health worker unions",100,0,"#0000FFAF","#0000FFAF",32150
"4730","AUBURN RANCHERIA","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",64,36,"#000047AF","#000047AF",12500
"4756","WASTE MANAGEMENT","Waste Management","Energy & Natural Resources","Waste management",82.7586206896552,17.2413793103448,"#0000A3AF","#0000A3AF",31900
"4757","WATSON LAND CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",11.0294117647059,88.9705882352941,"#C70000AF","#C70000AF",13600
"4759","WESTERN MANUFACTURED HOUSING COMMUNITIES ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Mobile home dealers & parks",47.9224376731302,52.0775623268698,"#0F0000AF","#0F0000AF",72200
"47624","VALLEY LEXUS","Automotive","Transportation","Auto dealers, new & used",0,100,"#FF0000AF","#FF0000AF",1000
"4767","WINE INSTITUTE","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",33.6084905660377,66.3915094339623,"#570000AF","#570000AF",42400
"4777","YOUNGS MARKET CO","Beer, Wine & Liquor","General Business","Liquor wholesalers",34.7222222222222,65.2777777777778,"#520000AF","#520000AF",36000
"4778","DELTA WETLANDS PROPERTIES","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",52.6315789473684,47.3684210526316,"#00000AAF","#00000AAF",19000
"4780","CALIFORNIA NATIONS INDIAN GAMING ASSOCIATION","Gambling & Casinos","General Business","Indian gaming",85.1485148514851,14.8514851485149,"#0000B3AF","#0000B3AF",10100
"4795","TABLE MOUNTAIN RANCHERIA","Gambling & Casinos","General Business","Indian gaming",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",5500
"47951","ORANGE COUNTY BUSINESS COUNCIL","Business Associations","General Business","General business associations",16.9491525423729,83.0508474576271,"#AD0000AF","#AD0000AF",5900
"4806","CALIFORNIA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3027869.31
"4807","CALIFORNIA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",2383362.6
"495212","ELECTRICAL WORKERS LOCAL 569","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",5000
"505817","ADMINISTRATIVE SERVICES COOPERATIVE","Business Services","General Business","Management consultants & services",100,0,"#0000FFAF","#0000FFAF",4500
"506294","LONG BEACH DEMOCRATIC CLUB","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",500
"513","CASH AMERICA INTERNATIONAL","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",100,0,"#0000FFAF","#0000FFAF",6000
"519","CATERPILLAR","Building Materials & Equipment","Construction","Construction equipment",28.8461538461538,71.1538461538462,"#700000AF","#700000AF",26000
"52796","DELTA PARTNERS LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",1000
"528","CENTENE CORP","Health Services","Health","HMOs",91.5730337078652,8.42696629213483,"#0000D1AF","#0000D1AF",35600
"541","CENTURYLINK","Telecom Services & Equipment","Communications & Electronics","Telecommunications",85.7142857142857,14.2857142857143,"#0000B3AF","#0000B3AF",7000
"548","CH2M HILL","Construction Services","Construction","Engineering, architecture & construction management services",0,100,"#FF0000AF","#FF0000AF",7000
"5503","VALLEY FIRST CREDIT UNION","Credit Unions","Finance, Insurance & Real Estate","Credit unions",6.25,93.75,"#E00000AF","#E00000AF",8000
"557","CHARTER COMMNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",38.9830508474576,61.0169491525424,"#3D0000AF","#3D0000AF",41300
"5605","7-ELEVEN","Oil & Gas","Energy & Natural Resources","Gasoline service stations",50.3496503496504,49.6503496503497,"#000000AF","#000000AF",35750
"5630","ACE USA","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",4500
"566","CHEVRON CORP","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",49.1784037558685,50.8215962441314,"#050000AF","#050000AF",85200
"5682","CALIFORNIA MANUFACTURED HOUSING INSTITUTE","Home Builders","Construction","Mobile home construction",0,100,"#FF0000AF","#FF0000AF",3000
"57","AGUA CALIENTE BAND OF CAHUILLA INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",48,52,"#0A0000AF","#0A0000AF",72500
"581","CHURCHILL DOWNS CALIFORNIA DBA HOLLYWOOD PARK RACETRACK","Gambling & Casinos","General Business","Casinos, racetracks & gambling",79.1666666666667,20.8333333333333,"#000094AF","#000094AF",9600
"588091","CARIBOU INDUSTRIES INC","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",0,100,"#FF0000AF","#FF0000AF",1300
"590","CISCO SYSTEMS","Computer Equipment & Services","Communications & Electronics","Computers, components & accessories",100,0,"#0000FFAF","#0000FFAF",8100
"59428","ASSOCIATED BUILDERS & CONTRACTORS CENTRAL CALIFORNIA CHAPTER","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",17400
"596","CJ SEGERSTROM & SONS","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",13300
"599838","FAMILY WINEMAKERS OF CALIFORNIA","Uncoded","Uncoded","Uncoded",40,60,"#330000AF","#330000AF",2500
"600740","SANOFI US","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",58.5365853658537,41.4634146341463,"#000029AF","#000029AF",20500
"601962","BOSTON SCIENTIFIC CORP","Pharmaceuticals & Health Products","Health","Medical supplies manufacturing & sales",100,0,"#0000FFAF","#0000FFAF",2000
"60346","TOYOTA MOTOR NORTH AMERICA","Automotive","Transportation","Auto manufacturers",100,0,"#0000FFAF","#0000FFAF",5000
"604136","ELECTRICAL WORKERS LOCAL 1245","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",17200
"60487","EDCO","Waste Management","Energy & Natural Resources","Waste management",50,50,"#000000AF","#000000AF",3000
"605947","OAK VALLEY COMMUNITY BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",0,100,"#FF0000AF","#FF0000AF",500
"606","CLOROX CO","Chemical & Related Manufacturing","General Business","Household cleansers & chemicals",36.1111111111111,63.8888888888889,"#470000AF","#470000AF",18000
"607476","FOREPOLITICS LLC","Uncoded","Uncoded","Uncoded",50,50,"#000000AF","#000000AF",1000
"61075","NICKEL FAMILY LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",5550
"6143","CALIFORNIA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",47.3457675753228,52.6542324246772,"#0F0000AF","#0F0000AF",69700
"6146","CALIFORNIA CHIROPRACTIC ASSOCIATION","Health Professionals","Health","Chiropractors",70.9333333333333,29.0666666666667,"#000066AF","#000066AF",56250
"621600","RICHARD S (RICH) GORDON CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",3000
"623714","SAN DIEGO COUNTY APARTMENT ASSOCIATION","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",3000
"640334","EXCHANGE CONTRACTORS","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",9100
"644","COMCAST","Telecom Services & Equipment","Communications & Electronics","Telecommunications",63.0102040816327,36.9897959183673,"#000042AF","#000042AF",39200
"645","COMERICA BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",0,100,"#FF0000AF","#FF0000AF",2000
"6458","COX COMMUNICATIONS","Miscellaneous Communications & Electronics","Communications & Electronics","Communications & electronics",40.1960784313725,59.8039215686275,"#330000AF","#330000AF",10200
"650","COMMUNICATIONS WORKERS OF AMERICA / CWA","General Trade Unions","Labor","Communications & hi-tech unions",100,0,"#0000FFAF","#0000FFAF",13600
"65333","CALIFORNIA ASSOCIATION OF NURSE ANESTHETISTS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",4250
"65805","SHINGLE SPRINGS BAND MIWOK INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",50,50,"#000000AF","#000000AF",4000
"6605","DOW AGROSCIENCES","Agricultural Services & Products","Agriculture","Agricultural chemicals (fertilizers & pesticides)",75,25,"#00007FAF","#00007FAF",4000
"668","CONOCOPHILLIPS","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",0,100,"#FF0000AF","#FF0000AF",4500
"6690","EMPLOYERS COMPENSATION INSURANCE CO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",100,0,"#0000FFAF","#0000FFAF",3970.78
"67053","BREITBURN ENERGY CO LP","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",450
"67104","HILMAR POULTRY RANCH","Poultry & Eggs","Agriculture","Poultry & eggs",0,100,"#FF0000AF","#FF0000AF",3500
"686","COOPERATIVE OF AMERICAN PHYSICIANS","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",57.0247933884297,42.9752066115703,"#000024AF","#000024AF",84700
"6898","GEICO","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",58.8235294117647,41.1764705882353,"#000029AF","#000029AF",25500
"69460","R & J JEWELRY & LOAN","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",100,0,"#0000FFAF","#0000FFAF",500
"69472","WESTERN LOAN & JEWELRY LLC","Payday/Title Loans","Finance, Insurance & Real Estate","Payday/Title Loans",100,0,"#0000FFAF","#0000FFAF",750
"695","CORRECTIONS CORP OF AMERICA","Miscellaneous Business","General Business","Correctional facilities construction & management/for-profit",53.3333333333333,46.6666666666667,"#00000FAF","#00000FAF",52500
"695193","SANTA BARBARA COUNTY DEMOCRATIC CENTRAL CMTE OF CALIFORNIA","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",257000
"7046","HAWAIIAN GARDENS CASINO","Gambling & Casinos","General Business","Casinos, racetracks & gambling",100,0,"#0000FFAF","#0000FFAF",8200
"718174","GALAXY INVESTMENT PARTNERS FUND LLC","Uncoded","Uncoded","Uncoded",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",750
"72599","RBF CONSULTING","Construction Services","Construction","Engineering, architecture & construction management services",0,100,"#FF0000AF","#FF0000AF",600
"7313","JOHNSON & JOHNSON SERVICES","Pharmaceuticals & Health Products","Health","Health care products",93.5622317596567,6.43776824034335,"#0000DBAF","#0000DBAF",23300
"7334","K12 INC","Education","Government Agencies/Education/Other","Education",25,75,"#800000AF","#800000AF",4000
"741","CVS CAREMARK","Retail Sales","General Business","Drug stores",69.1983122362869,30.8016877637131,"#000061AF","#000061AF",47400
"747","DAIRY FARMERS OF AMERICA","Dairy","Agriculture","Dairy farmers & wholesale and retail milk, cheese and ice cream dealers",40,60,"#330000AF","#330000AF",5000
"7536","LINCOLN CLUB OF NORTHERN CALIFORNIA","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",13200
"76024","POSEIDON RESOURCES","Water Utilities","Energy & Natural Resources","Water utilities",38.4615384615385,61.5384615384615,"#3D0000AF","#3D0000AF",2600
"761","DAVITA INC","Hospitals & Nursing Homes","Health","Health care institutions",80.6451612903226,19.3548387096774,"#000099AF","#000099AF",15500
"763982","QUEST DIAGNOSTIC INC","Health Services","Health","Health care services",100,0,"#0000FFAF","#0000FFAF",5500
"773","DELOITTE","Accountants","Finance, Insurance & Real Estate","Accountants",100,0,"#0000FFAF","#0000FFAF",22500
"789","DEVRY EDUCATION GROUP","Education","Government Agencies/Education/Other","Schools & colleges",100,0,"#0000FFAF","#0000FFAF",3000
"793","DIAGEO","Beer, Wine & Liquor","General Business","Wine & distilled spirits manufacturing",44.338378131662,55.661621868338,"#1F0000AF","#1F0000AF",34134.83
"79670","TRIANGLE DISTRIBUTING CO","Beer, Wine & Liquor","General Business","Beer",100,0,"#0000FFAF","#0000FFAF",8600
"79674","GRUPE CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",1000
"7991","NATIONAL ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",6000
"806","DIRECTORS GUILD OF AMERICA","General Trade Unions","Labor","Entertainment unions",75,25,"#00007FAF","#00007FAF",4000
"81171","E-W SERVICES INC","Uncoded","Uncoded","Uncoded",82.6086956521739,17.3913043478261,"#0000A3AF","#0000A3AF",5750
"830","DONAGHY SALES LLC","Beer, Wine & Liquor","General Business","Liquor wholesalers",80.3921568627451,19.6078431372549,"#000099AF","#000099AF",5100
"83437","SERVICE EMPLOYEES LOCAL 121RN","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",10300
"8383","PARDEE HOMES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",16.8831168831169,83.1168831168831,"#AD0000AF","#AD0000AF",19250
"839","DOW CHEMICAL","Miscellaneous Manufacturing & Distributing","General Business","Manufacturing",50,50,"#000000AF","#000000AF",3000
"84633","PRIVACYPAC NARAL PRO-CHOICE CALIFORNIA","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",2500
"847","DRUG POLICY ALLIANCE","Drug Policy","Ideology/Single Issue","Drug Legalization Advocates",88,12,"#0000C2AF","#0000C2AF",6250
"8663","REPUBLIC SERVICES","Waste Management","Energy & Natural Resources","Waste management",85.711564107449,14.288435892551,"#0000B3AF","#0000B3AF",10498
